ID,NeedID,RequirementID,TCID,ItemType,Precondition
883126,2.3.5.6.3,3.3.5.1.1.1,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883127,2.3.5.6.3,3.3.5.1.1.1.1,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883128,2.3.5.6.3,3.3.5.1.1.1.2.1,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883129,2.3.5.6.3,3.3.5.1.1.1.2.1.1,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883130,2.3.5.6.3,3.3.5.1.1.1.2.2,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883131,2.3.5.6.3,3.3.5.1.1.1.3.1,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883132,2.3.5.6.3,3.3.5.1.1.1.3.2,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883133,2.3.5.6.3,3.3.5.1.1.1.3.3,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883134,2.3.5.6.3,3.3.5.1.1.1.3.4,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883135,2.3.5.6.3,3.3.5.1.1.1.3.5,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883136,2.3.5.6.3,3.3.5.7.2.4,TCS-56-dlDeviceInformationSubscription-EC-Valid,SUT/RI,Subscription
883137,2.3.5.6.3,3.3.5.7.2.3,TCS-56-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
883138,2.3.5.6.3,3.3.5.7.2.2,TCS-56-dlDeviceInformationSubscription-EC-InValid-1,RI,Subscription
883139,2.3.5.6.3,3.3.5.7.2.3,TCS-56-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
883140,2.3.5.6.3,3.3.5.7.2.2,TCS-56-dlDeviceInformationSubscription-EC-InValid-2,RI,Subscription
883141,2.3.5.6.3,3.3.5.7.2.3,TCS-56-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
883142,2.3.5.6.3,3.3.5.7.2.2,TCS-56-dlDeviceInformationSubscription-EC-InValid-3,RI,Subscription
883143,2.3.5.6.3,3.3.5.7.2.3,TCS-56-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
883144,2.3.5.6.3,3.3.5.7.2.2,TCS-56-dlDeviceInformationSubscription-EC-InValid-4,RI,Subscription
883145,2.3.5.6.3,3.3.5.7.2.3,TCS-56-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
883146,2.3.5.6.3,3.3.5.7.2.2,TCS-56-dlDeviceInformationSubscription-EC-InValid-5,RI,Subscription
883147,2.3.5.6.3,3.3.5.7.2.3,TCS-56-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
883148,2.3.5.6.3,3.3.5.7.2.2,TCS-56-dlDeviceInformationSubscription-EC-InValid-6,RI,Subscription
883149,2.3.5.6.3,3.3.5.7.2.3,TCS-56-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
883150,2.3.5.6.3,3.3.5.7.2.2,TCS-56-dlDeviceInformationSubscription-EC-InValid-7,RI,Subscription
883151,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-Valid,SUT/RI,
883152,2.3.5.6.4,3.3.5.1.4.2,TCS-57-dlGateControlRequest-OC-Valid,SUT/RI,
883153,2.3.5.6.4,3.3.5.1.4.2.1,TCS-57-dlGateControlRequest-OC-Valid,SUT/RI,
883154,2.3.5.6.4,3.3.5.1.4.2.2.1,TCS-57-dlGateControlRequest-OC-Valid,SUT/RI,
883155,2.3.5.6.4,3.3.5.1.4.2.2.2,TCS-57-dlGateControlRequest-OC-Valid,SUT/RI,
883156,2.3.5.6.4,3.3.5.1.4.2.2.3,TCS-57-dlGateControlRequest-OC-Valid,SUT/RI,
883157,2.3.5.6.4,3.3.5.7.3.3,TCS-57-dlGateControlRequest-OC-Valid,SUT/RI,
883158,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-1,RI,
883159,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-1,RI,
883160,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-1,RI,
883161,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-1,RI,
883162,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-2,SUT/RI,
883163,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-2,SUT/RI,
883164,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-2,SUT/RI,
883165,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-2,SUT/RI,
883166,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-3,SUT/RI,
883167,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-3,SUT/RI,
883168,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-3,SUT/RI,
883169,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-3,SUT/RI,
883170,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-4,SUT/RI,
883171,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-4,SUT/RI,
883172,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-4,SUT/RI,
883173,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-4,SUT/RI,
883174,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-5,SUT/RI,
883175,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-5,SUT/RI,
883176,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-5,SUT/RI,
883177,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-5,SUT/RI,
883178,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-6,SUT/RI,
883179,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-6,SUT/RI,
883180,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-6,SUT/RI,
883181,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-6,SUT/RI,
883182,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-7,SUT/RI,
883183,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-7,SUT/RI,
883184,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-7,SUT/RI,
883185,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-7,SUT/RI,
883186,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-OC-InValid-8,SUT/RI,
883187,2.3.5.6.4,3.3.1.4.1,TCS-57-dlGateControlRequest-OC-InValid-8,SUT/RI,
883188,2.3.5.6.4,3.3.1.4.1.1,TCS-57-dlGateControlRequest-OC-InValid-8,SUT/RI,
883189,2.3.5.6.4,3.3.1.4.1.2.1,TCS-57-dlGateControlRequest-OC-InValid-8,SUT/RI,
883190,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883191,2.3.5.6.4,3.3.5.1.4.1,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883192,2.3.5.6.4,3.3.5.1.4.1.1,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883193,2.3.5.6.4,3.3.5.1.4.1.2.1,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883194,2.3.5.6.4,3.3.5.1.4.1.2.2,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883195,2.3.5.6.4,3.3.5.1.4.1.2.3,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883196,2.3.5.6.4,3.3.5.1.4.1.2.4,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883197,2.3.5.6.4,3.3.5.1.4.1.2.5,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883198,2.3.5.6.4,3.3.5.1.4.1.2.6,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883199,2.3.5.6.4,3.3.5.1.4.1.2.7,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883200,2.3.5.6.4,3.3.5.7.3.2,TCS-57-dlGateControlRequest-EC-Valid,SUT/RI,
883201,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-1,RI,
883202,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-2,RI,
883203,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-3,RI,
883204,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-4,RI,
883205,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-5,RI,
883206,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-6,RI,
883207,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-7,RI,
883208,2.3.5.6.4,3.3.5.7.3.1,TCS-57-dlGateControlRequest-EC-InValid-8,RI,
883209,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883210,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883211,2.3.5.6.5,3.3.5.1.4.2,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883212,2.3.5.6.5,3.3.5.1.4.2.1,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883213,2.3.5.6.5,3.3.5.1.4.2.2.1,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883214,2.3.5.6.5,3.3.5.1.4.2.2.2,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883215,2.3.5.6.5,3.3.5.1.4.2.2.3,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883216,2.3.5.6.5,3.3.5.1.5.3,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883217,2.3.5.6.5,3.3.5.7.4.3,TCS-58-dlDeviceControlStatusRequest-OC-Valid,SUT/RI,
883218,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-1,RI,
883219,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-1,RI,
883220,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-1,RI,
883221,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-1,RI,
883222,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-1,RI,
883223,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
883224,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
883225,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
883226,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
883227,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-2,SUT/RI,
883228,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
883229,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
883230,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
883231,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
883232,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-3,SUT/RI,
883233,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
883234,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
883235,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
883236,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
883237,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-4,SUT/RI,
883238,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
883239,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
883240,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
883241,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
883242,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-5,SUT/RI,
883243,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
883244,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
883245,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
883246,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
883247,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-6,SUT/RI,
883248,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
883249,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
883250,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
883251,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
883252,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-7,SUT/RI,
883253,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
883254,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
883255,2.3.5.6.5,3.3.1.4.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
883256,2.3.5.6.5,3.3.1.4.1.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
883257,2.3.5.6.5,3.3.1.4.1.2.1,TCS-58-dlDeviceControlStatusRequest-OC-InValid-8,SUT/RI,
883258,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
883259,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
883260,2.3.5.6.5,3.3.5.1.5.2,TCS-58-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
883261,2.3.5.6.5,3.3.5.1.5.2.1,TCS-58-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
883262,2.3.5.6.5,3.3.5.1.5.2.2.1,TCS-58-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
883263,2.3.5.6.5,3.3.5.1.5.2.2.1.1,TCS-58-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
883264,2.3.5.6.5,3.3.5.7.4.2,TCS-58-dlDeviceControlStatusRequest-EC-Valid,SUT/RI,
883265,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-1,RI,
883266,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-1,RI,
883267,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-2,RI,
883268,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-2,RI,
883269,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-3,RI,
883270,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-3,RI,
883271,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-4,RI,
883272,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-4,RI,
883273,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-5,RI,
883274,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-5,RI,
883275,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-6,RI,
883276,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-6,RI,
883277,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-7,RI,
883278,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-7,RI,
883279,2.3.5.6.5,3.3.5.1.5.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-8,RI,
883280,2.3.5.6.5,3.3.5.7.4.1,TCS-58-dlDeviceControlStatusRequest-EC-InValid-8,RI,
883281,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883282,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883283,2.3.5.6.6,3.3.5.1.4.2,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883284,2.3.5.6.6,3.3.5.1.4.2.1,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883285,2.3.5.6.6,3.3.5.1.4.2.2.1,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883286,2.3.5.6.6,3.3.5.1.4.2.2.3,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883287,2.3.5.6.6,3.3.5.1.6.3,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883288,2.3.5.6.6,3.3.5.7.5.3,TCS-59-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
883289,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-1,RI,
883290,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-1,RI,
883291,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-1,RI,
883292,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-1,RI,
883293,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-1,RI,
883294,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
883295,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
883296,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
883297,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
883298,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
883299,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
883300,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
883301,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
883302,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
883303,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
883304,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
883305,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
883306,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
883307,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
883308,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
883309,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
883310,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
883311,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
883312,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
883313,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
883314,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
883315,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
883316,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
883317,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
883318,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
883319,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
883320,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
883321,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
883322,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
883323,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
883324,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
883325,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
883326,2.3.5.6.6,3.3.1.4.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
883327,2.3.5.6.6,3.3.1.4.1.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
883328,2.3.5.6.6,3.3.1.4.1.2.1,TCS-59-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
883329,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
883330,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
883331,2.3.5.6.6,3.3.5.1.6.2,TCS-59-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
883332,2.3.5.6.6,3.3.5.1.6.2.1,TCS-59-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
883333,2.3.5.6.6,3.3.5.1.6.2.2.1,TCS-59-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
883334,2.3.5.6.6,3.3.5.7.5.2,TCS-59-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
883335,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-1,RI,
883336,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-1,RI,
883337,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-2,RI,
883338,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-2,RI,
883339,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-3,RI,
883340,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-3,RI,
883341,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-4,RI,
883342,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-4,RI,
883343,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-5,RI,
883344,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-5,RI,
883345,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-6,RI,
883346,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-6,RI,
883347,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-7,RI,
883348,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-7,RI,
883349,2.3.5.6.6,3.3.5.1.6.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-8,RI,
883350,2.3.5.6.6,3.3.5.7.5.1,TCS-59-dlDeviceCancelControlRequest-EC-InValid-8,RI,
883351,2.3.5.6.7,3.3.5.7.6.1,TCS-60-dlGateControlScheduleRequest-OC-Valid,SUT/RI,
883352,2.3.5.6.7,3.3.5.1.8.1.1,TCS-60-dlGateControlScheduleRequest-OC-Valid,SUT/RI,
883353,2.3.5.6.7,3.3.5.1.8.1.2.1,TCS-60-dlGateControlScheduleRequest-OC-Valid,SUT/RI,
883354,2.3.5.6.7,3.3.5.7.6.5,TCS-60-dlGateControlScheduleRequest-OC-Valid,SUT/RI,
