ID,UN ID,User Need,NeedConformance,NeedSupport,Requirement ID,Requirement,Conformance,Support,Other Requirements,ReqFlag,ReqFlagValue,OtherReqParameter,OtherRequirementValues,NeedFlag,NeedFlagValue
1448,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.1.1.1.3.4,Route Designator Filter,O,Yes / No,,TMDD_N46R370_Route_Designator_Filter_Supported,False,TMDD_N46R370_Route_Designator_Filter_Parameter,,TMDD_N46_Flag,False
1449,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.1.1.1.3.5,Linear Reference Filter,O,Yes / No,,TMDD_N46R371_Linear_Reference_Filter_Supported,False,TMDD_N46R371_Linear_Reference_Filter_Parameter,,TMDD_N46_Flag,False
1450,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.5.8.2,Contents of the DMS Font Table Request,M,Yes,,TMDD_N46R641_Contents_of_the_DMS_Font_Table_Request_Supported,True,TMDD_N46R641_Contents_of_the_DMS_Font_Table_Request_Parameter,,TMDD_N46_Flag,False
1451,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.5.8.2.1,Required DMS Font Table Request,M,Yes,,TMDD_N46R642_Required_DMS_Font_Table_Request_Supported,True,TMDD_N46R642_Required_DMS_Font_Table_Request_Parameter,,TMDD_N46_Flag,False
1452,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.5.8.2.2.1,DMS Font Identifier,O,Yes / No,,TMDD_N46R643_DMS_Font_Identifier_Supported,False,TMDD_N46R643_DMS_Font_Identifier_Parameter,,TMDD_N46_Flag,False
1453,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.5.8.3,Contents of DMS Font Table Response,M,Yes,,TMDD_N46R644_Contents_of_DMS_Font_Table_Response_Supported,True,TMDD_N46R644_Contents_of_DMS_Font_Table_Response_Parameter,,TMDD_N46_Flag,False
1454,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.5.8.3.1,Required DMS Font Table Response Content,M,Yes,,TMDD_N46R645_Required_DMS_Font_Table_Response_Content_Supported,True,TMDD_N46R645_Required_DMS_Font_Table_Response_Content_Parameter,,TMDD_N46_Flag,False
1455,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.5.8.3.2.1,Restrictions - DMS Fonts,O,Yes / No,,TMDD_N46R646_Restrictions___DMS_Fonts_Supported,False,TMDD_N46R646_Restrictions___DMS_Fonts_Parameter,,TMDD_N46_Flag,False
1456,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.5.5.8.3.2.2,Font Table Date and Time Change Information,O,Yes / No,,TMDD_N46R647_Font_Table_Date_and_Time_Change_Information_Supported,False,TMDD_N46R647_Font_Table_Date_and_Time_Change_Information_Parameter,,TMDD_N46_Flag,False
1457,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.1.4.1,Contents of the Error Report,M,Yes,,TMDD_N46R12_Contents_of_the_Error_Report_Supported,True,TMDD_N46R12_Contents_of_the_Error_Report_Parameter,,TMDD_N46_Flag,False
1458,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.1.4.1.1,Required Error Report Contents,M,Yes,,TMDD_N46R13_Required_Error_Report_Contents_Supported,True,TMDD_N46R13_Required_Error_Report_Contents_Parameter,,TMDD_N46_Flag,False
1459,2.3.5.4.10,Need to Share DMS Font Table,Optional,Yes/No,3.3.1.4.1.2.1,Restrictions - Error Report,O,Yes / No,,TMDD_N46R14_Restrictions___Error_Report_Supported,False,TMDD_N46R14_Restrictions___Error_Report_Parameter,,TMDD_N46_Flag,False
1460,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.1,Send ESS Inventory Information Upon Request,M,Yes,The owner center shall respond within ___ (100 ms - 1 hour; Default = 1 minute) after receiving the request.,TMDD_N47R651_Send_ESS_Inventory_Information_Upon_Request_Supported,True,TMDD_N47R651_Send_ESS_Inventory_Information_Upon_Request_Parameter,60000,TMDD_N47_Flag,False
1461,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.2,Publish ESS Inventory Information,Subscription:O,Yes / No / NA,The owner center shall begin sending the updated response message within ___ (100 ms - 24 hours; Default = 15 minutes) after the information is updated in the owner center.,TMDD_N47R652_Publish_ESS_Inventory_Information_Supported,False,TMDD_N47R652_Publish_ESS_Inventory_Information_Parameter,900000,TMDD_N47_Flag,False
1462,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.3,Subscribe to ESS Inventory Information,Subscription:O,Yes / No / NA,,TMDD_N47R653_Subscribe_to_ESS_Inventory_Information_Supported,False,TMDD_N47R653_Subscribe_to_ESS_Inventory_Information_Parameter,,TMDD_N47_Flag,False
1463,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1,Contents of Device Information Request,M,Yes,,TMDD_N47R362_Contents_of_Device_Information_Request_Supported,True,TMDD_N47R362_Contents_of_Device_Information_Request_Parameter,,TMDD_N47_Flag,False
1464,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.1,Required Device Information Request Content,M,Yes,,TMDD_N47R363_Required_Device_Information_Request_Content_Supported,True,TMDD_N47R363_Required_Device_Information_Request_Content_Parameter,,TMDD_N47_Flag,False
1465,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.2.1,Authentication - Device Information (DeviceAuth),O,Yes / No,,TMDD_N47R364_Authentication___Device_Information__DeviceAuth__Supported,False,TMDD_N47R364_Authentication___Device_Information__DeviceAuth__Parameter,,TMDD_N47_Flag,False
1466,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.2.1.1,Operator Identifier - Device Information,DeviceAuth:O,Yes / No / NA,,TMDD_N47R365_Operator_Identifier___Device_Information_Supported,False,TMDD_N47R365_Operator_Identifier___Device_Information_Parameter,,TMDD_N47_Flag,False
1467,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.2.2,External Center Organization - Device Information,O,Yes / No,,TMDD_N47R366_External_Center_Organization___Device_Information_Supported,False,TMDD_N47R366_External_Center_Organization___Device_Information_Parameter,,TMDD_N47_Flag,False
1468,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.3.1,Device Identifier Filter,O,Yes / No,,TMDD_N47R367_Device_Identifier_Filter_Supported,False,TMDD_N47R367_Device_Identifier_Filter_Parameter,,TMDD_N47_Flag,False
1469,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.3.2,Roadway Network Identifier Filter,O,Yes / No,,TMDD_N47R368_Roadway_Network_Identifier_Filter_Supported,False,TMDD_N47R368_Roadway_Network_Identifier_Filter_Parameter,,TMDD_N47_Flag,False
1470,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.3.3,Link Identifier Filter,O,Yes / No,,TMDD_N47R369_Link_Identifier_Filter_Supported,False,TMDD_N47R369_Link_Identifier_Filter_Parameter,,TMDD_N47_Flag,False
1471,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.3.4,Route Designator Filter,O,Yes / No,,TMDD_N47R370_Route_Designator_Filter_Supported,False,TMDD_N47R370_Route_Designator_Filter_Parameter,,TMDD_N47_Flag,False
1472,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.1.1.3.5,Linear Reference Filter,O,Yes / No,,TMDD_N47R371_Linear_Reference_Filter_Supported,False,TMDD_N47R371_Linear_Reference_Filter_Parameter,,TMDD_N47_Flag,False
1473,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.4,Contents of the ESS Inventory Request,M,Yes,,TMDD_N47R654_Contents_of_the_ESS_Inventory_Request_Supported,True,TMDD_N47R654_Contents_of_the_ESS_Inventory_Request_Parameter,,TMDD_N47_Flag,False
1474,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1,Contents of the Device Inventory Header,M,Yes,,TMDD_N47R374_Contents_of_the_Device_Inventory_Header_Supported,True,TMDD_N47R374_Contents_of_the_Device_Inventory_Header_Parameter,,TMDD_N47_Flag,False
1475,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.1,Required Device Inventory Content,M,Yes,,TMDD_N47R375_Required_Device_Inventory_Content_Supported,True,TMDD_N47R375_Required_Device_Inventory_Content_Parameter,,TMDD_N47_Flag,False
1476,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.1,Restrictions - Device Inventory,O,Yes / No,,TMDD_N47R376_Restrictions___Device_Inventory_Supported,False,TMDD_N47R376_Restrictions___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1477,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.2,Device Description,O,Yes / No,,TMDD_N47R377_Device_Description_Supported,False,TMDD_N47R377_Device_Description_Parameter,,TMDD_N47_Flag,False
1478,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.3,Device Control Type,O,Yes / No,,TMDD_N47R378_Device_Control_Type_Supported,False,TMDD_N47R378_Device_Control_Type_Parameter,,TMDD_N47_Flag,False
1479,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.4,Controller Description,O,Yes / No,,TMDD_N47R379_Controller_Description_Supported,False,TMDD_N47R379_Controller_Description_Parameter,,TMDD_N47_Flag,False
1480,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.5,Roadway Network Identifier - Device Inventory,O,Yes / No,,TMDD_N47R380_Roadway_Network_Identifier___Device_Inventory_Supported,False,TMDD_N47R380_Roadway_Network_Identifier___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1481,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.6,Node Identifier - Device Inventory,O,Yes / No,,TMDD_N47R381_Node_Identifier___Device_Inventory_Supported,False,TMDD_N47R381_Node_Identifier___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1482,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.7,Node Name - Device Inventory,O,Yes / No,,TMDD_N47R382_Node_Name___Device_Inventory_Supported,False,TMDD_N47R382_Node_Name___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1483,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.8,Link Identifier - Device Inventory,O,Yes / No,,TMDD_N47R383_Link_Identifier___Device_Inventory_Supported,False,TMDD_N47R383_Link_Identifier___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1484,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.9,Link Name - Device Inventory,O,Yes / No,,TMDD_N47R384_Link_Name___Device_Inventory_Supported,False,TMDD_N47R384_Link_Name___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1485,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.10,Link Direction - Device Inventory,O,Yes / No,,TMDD_N47R385_Link_Direction___Device_Inventory_Supported,False,TMDD_N47R385_Link_Direction___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1486,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.11,Linear Reference - Device Inventory,O,Yes / No,,TMDD_N47R386_Linear_Reference___Device_Inventory_Supported,False,TMDD_N47R386_Linear_Reference___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1487,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.12,Linear Reference Version,O,Yes / No,,TMDD_N47R387_Linear_Reference_Version_Supported,False,TMDD_N47R387_Linear_Reference_Version_Parameter,,TMDD_N47_Flag,False
1488,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.13,Route Designator - Device Inventory,O,Yes / No,,TMDD_N47R388_Route_Designator___Device_Inventory_Supported,False,TMDD_N47R388_Route_Designator___Device_Inventory_Parameter,,TMDD_N47_Flag,False
1489,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.14,Device Uniform Resource Locator (URL) (DeviceURL),O,Yes / No,,TMDD_N47R389_Device_Uniform_Resource_Locator__URL___DeviceURL__Supported,False,TMDD_N47R389_Device_Uniform_Resource_Locator__URL___DeviceURL__Parameter,,TMDD_N47_Flag,False
1490,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.15,Device URL Reference Medium,DeviceURL:O,Yes / No / NA,,TMDD_N47R390_Device_URL_Reference_Medium_Supported,False,TMDD_N47R390_Device_URL_Reference_Medium_Parameter,,TMDD_N47_Flag,False
1491,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.1.2.1.2.16,Device Inventory Date and Time Change Information,O,Yes / No,,TMDD_N47R391_Device_Inventory_Date_and_Time_Change_Information_Supported,False,TMDD_N47R391_Device_Inventory_Date_and_Time_Change_Information_Parameter,,TMDD_N47_Flag,False
1492,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5,Contents of the ESS Inventory Information,M,Yes,,TMDD_N47R655_Contents_of_the_ESS_Inventory_Information_Supported,True,TMDD_N47R655_Contents_of_the_ESS_Inventory_Information_Parameter,,TMDD_N47_Flag,False
1493,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5.1,Required ESS Inventory Content,M,Yes,,TMDD_N47R656_Required_ESS_Inventory_Content_Supported,True,TMDD_N47R656_Required_ESS_Inventory_Content_Parameter,,TMDD_N47_Flag,False
1494,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5.2.1,Lane Number - ESS,O,Yes / No,,TMDD_N47R657_Lane_Number___ESS_Supported,False,TMDD_N47R657_Lane_Number___ESS_Parameter,,TMDD_N47_Flag,False
1495,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5.2.2,Device Elevation,O,Yes / No,,TMDD_N47R658_Device_Elevation_Supported,False,TMDD_N47R658_Device_Elevation_Parameter,,TMDD_N47_Flag,False
1496,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5.2.3,Device Height,O,Yes / No,,TMDD_N47R659_Device_Height_Supported,False,TMDD_N47R659_Device_Height_Parameter,,TMDD_N47_Flag,False
1497,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5.2.4,Device Type,O,Yes / No,,TMDD_N47R660_Device_Type_Supported,False,TMDD_N47R660_Device_Type_Parameter,,TMDD_N47_Flag,False
1498,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5.2.5,Device Operation Type,O,Yes / No,,TMDD_N47R661_Device_Operation_Type_Supported,False,TMDD_N47R661_Device_Operation_Type_Parameter,,TMDD_N47_Flag,False
1499,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.5.6.1.5.2.6,Device Mobility Type,O,Yes / No,,TMDD_N47R662_Device_Mobility_Type_Supported,False,TMDD_N47R662_Device_Mobility_Type_Parameter,,TMDD_N47_Flag,False
1500,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.1.4.1,Contents of the Error Report,M,Yes,,TMDD_N47R12_Contents_of_the_Error_Report_Supported,True,TMDD_N47R12_Contents_of_the_Error_Report_Parameter,,TMDD_N47_Flag,False
1501,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.1.4.1.1,Required Error Report Contents,M,Yes,,TMDD_N47R13_Required_Error_Report_Contents_Supported,True,TMDD_N47R13_Required_Error_Report_Contents_Parameter,,TMDD_N47_Flag,False
1502,2.3.5.5.1,Need to Share ESS Inventory,Optional,Yes/No,3.3.1.4.1.2.1,Restrictions - Error Report,O,Yes / No,,TMDD_N47R14_Restrictions___Error_Report_Supported,False,TMDD_N47R14_Restrictions___Error_Report_Parameter,,TMDD_N47_Flag,False
1503,2.3.5.5.2,Need to Share Updated ESS Inventory,Optional,Yes/No,3.3.5.6.1.2,Publish ESS Inventory Information,Subscription:O,Yes / No / NA,The owner center shall begin sending the updated response message within ___ (100 ms - 24 hours; Default = 15 minutes) after the information is updated in the owner center.,TMDD_N48R652_Publish_ESS_Inventory_Information_Supported,False,TMDD_N48R652_Publish_ESS_Inventory_Information_Parameter,900000,TMDD_N48_Flag,False
1504,2.3.5.5.2,Need to Share Updated ESS Inventory,Optional,Yes/No,3.3.5.6.1.3,Subscribe to ESS Inventory Information,Subscription:O,Yes / No / NA,,TMDD_N48R653_Subscribe_to_ESS_Inventory_Information_Supported,False,TMDD_N48R653_Subscribe_to_ESS_Inventory_Information_Parameter,,TMDD_N48_Flag,False
1505,2.3.5.5.2,Need to Share Updated ESS Inventory,Optional,Yes/No,3.3.1.4.1,Contents of the Error Report,M,Yes,,TMDD_N48R12_Contents_of_the_Error_Report_Supported,True,TMDD_N48R12_Contents_of_the_Error_Report_Parameter,,TMDD_N48_Flag,False
1506,2.3.5.5.2,Need to Share Updated ESS Inventory,Optional,Yes/No,3.3.1.4.1.1,Required Error Report Contents,M,Yes,,TMDD_N48R13_Required_Error_Report_Contents_Supported,True,TMDD_N48R13_Required_Error_Report_Contents_Parameter,,TMDD_N48_Flag,False
1507,2.3.5.5.2,Need to Share Updated ESS Inventory,Optional,Yes/No,3.3.1.4.1.2.1,Restrictions - Error Report,O,Yes / No,,TMDD_N48R14_Restrictions___Error_Report_Supported,False,TMDD_N48R14_Restrictions___Error_Report_Parameter,,TMDD_N48_Flag,False
1508,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.6.2.1,Send ESS Status Information Upon Request,M,Yes,The owner center shall respond within ___ (100 ms - 1 hour; Default = 1 minute) after receiving the request.,TMDD_N49R663_Send_ESS_Status_Information_Upon_Request_Supported,True,TMDD_N49R663_Send_ESS_Status_Information_Upon_Request_Parameter,60000,TMDD_N49_Flag,False
1509,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.6.2.2,Publish ESS Status Information,Subscription:O,Yes / No / NA,The owner center shall begin sending the updated response message within ___ (100 ms - 24 hours; Default = 1 minute) after the information is updated in the owner center.,TMDD_N49R664_Publish_ESS_Status_Information_Supported,False,TMDD_N49R664_Publish_ESS_Status_Information_Parameter,900000,TMDD_N49_Flag,False
1510,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.6.2.3,Subscribe to ESS Status Information,Subscription:O,Yes / No / NA,,TMDD_N49R665_Subscribe_to_ESS_Status_Information_Supported,False,TMDD_N49R665_Subscribe_to_ESS_Status_Information_Parameter,,TMDD_N49_Flag,False
1511,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1,Contents of Device Information Request,M,Yes,,TMDD_N49R362_Contents_of_Device_Information_Request_Supported,True,TMDD_N49R362_Contents_of_Device_Information_Request_Parameter,,TMDD_N49_Flag,False
1512,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.1,Required Device Information Request Content,M,Yes,,TMDD_N49R363_Required_Device_Information_Request_Content_Supported,True,TMDD_N49R363_Required_Device_Information_Request_Content_Parameter,,TMDD_N49_Flag,False
1513,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.2.1,Authentication - Device Information (DeviceAuth),O,Yes / No,,TMDD_N49R364_Authentication___Device_Information__DeviceAuth__Supported,False,TMDD_N49R364_Authentication___Device_Information__DeviceAuth__Parameter,,TMDD_N49_Flag,False
1514,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.2.1.1,Operator Identifier - Device Information,DeviceAuth:O,Yes / No / NA,,TMDD_N49R365_Operator_Identifier___Device_Information_Supported,False,TMDD_N49R365_Operator_Identifier___Device_Information_Parameter,,TMDD_N49_Flag,False
1515,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.2.2,External Center Organization - Device Information,O,Yes / No,,TMDD_N49R366_External_Center_Organization___Device_Information_Supported,False,TMDD_N49R366_External_Center_Organization___Device_Information_Parameter,,TMDD_N49_Flag,False
1516,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.3.1,Device Identifier Filter,O,Yes / No,,TMDD_N49R367_Device_Identifier_Filter_Supported,False,TMDD_N49R367_Device_Identifier_Filter_Parameter,,TMDD_N49_Flag,False
1517,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.3.2,Roadway Network Identifier Filter,O,Yes / No,,TMDD_N49R368_Roadway_Network_Identifier_Filter_Supported,False,TMDD_N49R368_Roadway_Network_Identifier_Filter_Parameter,,TMDD_N49_Flag,False
1518,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.3.3,Link Identifier Filter,O,Yes / No,,TMDD_N49R369_Link_Identifier_Filter_Supported,False,TMDD_N49R369_Link_Identifier_Filter_Parameter,,TMDD_N49_Flag,False
1519,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.3.4,Route Designator Filter,O,Yes / No,,TMDD_N49R370_Route_Designator_Filter_Supported,False,TMDD_N49R370_Route_Designator_Filter_Parameter,,TMDD_N49_Flag,False
1520,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.1.1.3.5,Linear Reference Filter,O,Yes / No,,TMDD_N49R371_Linear_Reference_Filter_Supported,False,TMDD_N49R371_Linear_Reference_Filter_Parameter,,TMDD_N49_Flag,False
1521,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.6.2.4,Contents of the ESS Status Request,M,Yes,,TMDD_N49R666_Contents_of_the_ESS_Status_Request_Supported,True,TMDD_N49R666_Contents_of_the_ESS_Status_Request_Parameter,,TMDD_N49_Flag,False
1522,2.3.5.5.3,Need to Share ESS Device Status,Optional,Yes/No,3.3.5.1.3.1,Contents of the Device Status Header,M,Yes,,TMDD_N49R392_Contents_of_the_Device_Status_Header_Supported,True,TMDD_N49R392_Contents_of_the_Device_Status_Header_Parameter,,TMDD_N49_Flag,False
